# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-1.414999999999999938e-02,5.679999999999999716e+00,5.900264579182349145e+00
-1.409999999999999795e-02,5.839999999999999858e+00,5.670788059420134530e+00
-1.404999999999999652e-02,5.200000000000000178e+00,5.433195568089741023e+00
-1.399999999999999856e-02,5.440000000000000391e+00,5.188047786303488174e+00
-1.394999999999999712e-02,4.719999999999999751e+00,4.935810629302805452e+00
-1.389999999999999916e-02,4.879999999999999893e+00,4.677005323744060306e+00
-1.384999999999999773e-02,4.240000000000000213e+00,4.412228296254153470e+00
-1.379999999999999977e-02,4.320000000000000284e+00,4.142136151359776086e+00
-1.374999999999999833e-02,3.680000000000000160e+00,3.867440124400774781e+00
-1.369999999999999690e-02,3.839999999999999858e+00,3.588903430390683713e+00
-1.364999999999999894e-02,3.040000000000000036e+00,3.307384676956365066e+00
-1.359999999999999751e-02,3.280000000000000249e+00,3.023818820349344350e+00
-1.354999999999999954e-02,2.560000000000000053e+00,2.739177432232890563e+00
-1.349999999999999811e-02,2.640000000000000124e+00,2.454550003697259619e+00
-1.344999999999999668e-02,1.840000000000000080e+00,2.171084543965361213e+00
-1.339999999999999872e-02,2.000000000000000000e+00,1.889575564070395952e+00
-1.334999999999999729e-02,1.360000000000000098e+00,1.610042146967085586e+00
-1.329999999999999932e-02,1.679999999999999938e+00,1.331793346765768327e+00
-1.324999999999999789e-02,8.800000000000000044e-01,1.054030707488035290e+00
-1.319999999999999646e-02,1.040000000000000036e+00,7.764383965334240578e-01
-1.314999999999999850e-02,2.399999999999999911e-01,4.992629036064853421e-01
-1.309999999999999706e-02,4.000000000000000222e-01,2.229857050264258955e-01
-1.304999999999999910e-02,-3.200000000000000067e-01,-5.205975980876710596e-02
-1.299999999999999767e-02,-8.000000000000000167e-02,-3.258781602614999606e-01
-1.294999999999999971e-02,-8.800000000000000044e-01,-5.987614820320531495e-01
-1.289999999999999827e-02,-7.199999999999999734e-01,-8.712491362835536046e-01
-1.284999999999999684e-02,-1.280000000000000027e+00,-1.144196855866276064e+00
-1.279999999999999888e-02,-1.120000000000000107e+00,-1.418596424153365287e+00
-1.274999999999999745e-02,-1.840000000000000080e+00,-1.695088221376330528e+00
-1.269999999999999948e-02,-1.760000000000000009e+00,-1.973662175797715523e+00
-1.264999999999999805e-02,-2.560000000000000053e+00,-2.253844049286911400e+00
-1.259999999999999662e-02,-2.319999999999999840e+00,-2.535164975614415006e+00
-1.254999999999999866e-02,-2.959999999999999964e+00,-2.817413546571644556e+00
-1.249999999999999722e-02,-2.879999999999999893e+00,-3.100422338252835974e+00
-1.244999999999999926e-02,-3.520000000000000018e+00,-3.383744258916419501e+00
-1.239999999999999783e-02,-3.439999999999999947e+00,-3.666523900134146974e+00
-1.234999999999999640e-02,-4.160000000000000142e+00,-3.947518725795824857e+00
-1.229999999999999843e-02,-4.080000000000000071e+00,-4.225278599732350315e+00
-1.224999999999999700e-02,-4.719999999999999751e+00,-4.498444940036291584e+00
-1.219999999999999904e-02,-4.560000000000000497e+00,-4.765931029432276311e+00
