# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-2.149999999999999828e-02,-8.832000000000000739e+00,-8.220723645239157662e+00
-2.144999999999999685e-02,-8.188000000000000611e+00,-7.904498603632013953e+00
-2.139999999999999888e-02,-8.279999999999999361e+00,-7.520520749509396197e+00
-2.135000000000000092e-02,-6.807999999999999829e+00,-7.071823446307371697e+00
-2.129999999999999949e-02,-6.991999999999999993e+00,-6.565010550126693545e+00
-2.124999999999999806e-02,-5.612000000000000099e+00,-6.008605141409719685e+00
-2.119999999999999662e-02,-5.703999999999999737e+00,-5.411741944000937110e+00
-2.114999999999999866e-02,-4.232000000000000206e+00,-4.783355681183069308e+00
-2.110000000000000070e-02,-4.416000000000000369e+00,-4.131546103277312199e+00
-2.104999999999999927e-02,-3.036000000000000032e+00,-3.463264410338962485e+00
-2.099999999999999784e-02,-3.036000000000000032e+00,-2.784414720067033500e+00
-2.094999999999999640e-02,-1.471999999999999975e+00,-2.099895118265486804e+00
-2.089999999999999844e-02,-1.747999999999999998e+00,-1.413287243711224050e+00
-2.085000000000000048e-02,-3.679999999999999938e-01,-7.267831230541837995e-01
-2.079999999999999905e-02,-3.679999999999999938e-01,-4.171859153766903361e-02
-2.074999999999999761e-02,1.012000000000000011e+00,6.408900226600202643e-01
-2.069999999999999618e-02,9.199999999999999289e-01,1.320169241165451979e+00
-2.064999999999999822e-02,2.299999999999999822e+00,1.995235771604087383e+00
-2.060000000000000026e-02,2.116000000000000103e+00,2.664845961845246247e+00
-2.054999999999999882e-02,3.495999999999999996e+00,3.326858023888548566e+00
-2.049999999999999739e-02,3.495999999999999996e+00,3.977695821512047925e+00
-2.044999999999999596e-02,4.876000000000000334e+00,4.612185619740572839e+00
-2.039999999999999800e-02,4.876000000000000334e+00,5.223860459758470576e+00
-2.035000000000000003e-02,6.163999999999999702e+00,5.805493396696999930e+00
-2.029999999999999860e-02,5.979999999999999538e+00,6.349574840910189089e+00
-2.024999999999999717e-02,7.359999999999999432e+00,6.848630746278730363e+00
-2.019999999999999921e-02,7.176000000000000156e+00,7.295687041028751985e+00
-2.014999999999999777e-02,8.371999999999999886e+00,7.685126744968334478e+00
-2.009999999999999981e-02,8.096000000000000085e+00,8.013716345156169041e+00
-2.004999999999999838e-02,8.832000000000000739e+00,8.281389920501798230e+00
-1.999999999999999695e-02,8.464000000000000412e+00,8.491414599625853654e+00
-1.994999999999999898e-02,8.832000000000000739e+00,8.649821466520121405e+00
-1.989999999999999755e-02,8.555999999999999162e+00,8.764303335077629598e+00
-1.984999999999999959e-02,8.923999999999999488e+00,8.843044974939573422e+00
-1.979999999999999816e-02,8.647999999999999687e+00,8.893934990144977348e+00
-1.974999999999999672e-02,8.923999999999999488e+00,8.924138816377698902e+00
-1.969999999999999876e-02,9.016000000000000014e+00,8.940013465869544262e+00
-1.965000000000000080e-02,8.647999999999999687e+00,8.947350206365939584e+00
-1.959999999999999937e-02,8.647999999999999687e+00,8.951127830924196616e+00
-1.954999999999999793e-02,8.923999999999999488e+00,8.954603770129562434e+00
-1.949999999999999650e-02,9.016000000000000014e+00,8.959143975601055132e+00
-1.944999999999999854e-02,8.647999999999999687e+00,8.964991086126341102e+00
-1.940000000000000058e-02,8.647999999999999687e+00,8.971333238381596686e+00
-1.934999999999999915e-02,9.016000000000000014e+00,8.975497160035553534e+00
-1.929999999999999771e-02,9.016000000000000014e+00,8.972955660962496083e+00
-1.924999999999999628e-02,8.647999999999999687e+00,8.958234242283644733e+00
-1.919999999999999832e-02,8.647999999999999687e+00,8.924964212665443597e+00
-1.915000000000000036e-02,9.016000000000000014e+00,8.865137130634197504e+00
-1.909999999999999892e-02,8.923999999999999488e+00,8.769422010724706951e+00
-1.904999999999999749e-02,8.555999999999999162e+00,8.628508564478361009e+00
-1.899999999999999606e-02,8.832000000000000739e+00,8.433943580644521987e+00
-1.894999999999999810e-02,8.464000000000000412e+00,8.178665635792270905e+00
-1.890000000000000013e-02,8.647999999999999687e+00,7.858246234467398672e+00
-1.884999999999999870e-02,7.359999999999999432e+00,7.472207890619911197e+00
-1.879999999999999727e-02,7.543999999999999595e+00,7.024068483630760085e+00
-1.874999999999999584e-02,6.163999999999999702e+00,6.520174328546751497e+00
-1.869999999999999787e-02,6.347999999999999865e+00,5.968391738774860400e+00
-1.864999999999999991e-02,4.876000000000000334e+00,5.377120529218100131e+00
-1.859999999999999848e-02,5.059999999999999609e+00,4.754555269935128337e+00
